PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
1HV1	HIS+A0149_	-8888.0			-0.0	-0.0	0.0	2.5	5.55	-0.73	-6.98	0.0	0.0	28.56	28.88
1HV1	TYR-A0166_	8888.0			0.0	0.0	0.0	-1.29	4.45	-0.37	-3.8	0.0	0.0	3.96	2.96
1IG5	TYR-A0013_	8888.0			0.0	0.0	-0.03	-0.36	3.06	-0.37	-3.8	0.0	0.47	3.21	2.18
1IG5	GLU-A0027_	8888.0			-0.01	0.01	-0.23	-0.09	4.55	-0.22	-9.25	0.0	0.21	6.41	1.37
1IGC	TYR-A0008_	8888.0			0.0	0.0	0.0	-0.29	3.44	-0.37	-3.8	0.0	0.0	1.26	0.25
1IGC	TYR-A0038_	8888.0			0.0	0.0	0.0	-0.75	5.72	-0.37	-3.8	0.0	0.0	1.97	2.77
1IGC	TYR-A0050_	8888.0			0.0	0.0	-0.04	-0.7	4.05	-0.37	-3.8	0.0	0.1	4.21	3.45
1IGC	GLU-H0006_	-8888.0			-0.04	-0.1	-0.23	-9.1	6.92	-0.22	4.75	0.0	0.14	-3.27	-1.14
1IGC	HIS+H0035_	-8888.0			-0.0	-0.01	0.0	1.46	5.59	-0.73	-6.98	0.0	0.3	3.2	2.82
1IGC	ARG+H0038_	8888.0			-0.0	-0.0	0.0	0.65	1.98	0.0	1.5	0.0	0.47	-8.81	-4.22
1IGC	ARG+H0072_	8888.0			-0.01	-0.01	0.0	-2.7	4.65	0.0	1.5	0.0	0.39	-4.43	-0.61
1IGC	ASP-H0090_	-8888.0			-0.0	-0.01	-0.01	-2.8	4.38	-0.62	4.75	0.0	0.24	-9.03	-3.12
1IGC	TYR-H0094_	8888.0			0.0	0.0	-0.01	2.39	7.38	-0.37	-3.8	0.0	0.29	1.93	7.81
1IGC	TYR-H0095_	8888.0			0.0	0.0	0.0	-1.15	4.29	-0.37	-3.8	0.0	0.0	4.46	3.44
1IGC	ARG+H0098_	8888.0			-0.0	-0.0	0.0	0.94	2.34	0.0	1.5	0.0	0.29	-6.76	-1.7
1IGC	TYR-H0129_	8888.0			0.0	0.0	-0.01	3.06	3.4	-0.37	-3.8	0.0	0.31	3.55	6.14
1IGC	TYR-H0152_	8888.0			0.0	0.0	0.0	-1.25	7.7	-0.37	-3.8	0.0	0.01	8.4	10.69
1IGC	HIS+H0206_	-8888.0			-0.0	-0.01	0.0	3.69	4.81	-0.73	-6.98	0.0	0.0	20.82	21.59
1IGC	ARG+H0220_	8888.0			-0.01	-0.0	0.0	0.46	0.44	0.0	1.5	0.0	0.49	-2.46	0.41
1IGC	TYR-L0036_	8888.0			0.0	0.0	0.0	-2.39	6.75	-0.37	-3.8	0.0	0.0	4.35	4.54
1IGC	TYR-L0055_	8888.0			0.0	0.01	-0.01	-0.57	3.18	-0.37	-3.8	0.0	0.35	5.23	4.01
1IGC	ARG+L0061_	8888.0			0.0	-0.0	0.0	0.34	2.04	0.0	1.5	0.0	0.21	-5.4	-1.32
1IGC	TYR-L0086_	8888.0			0.0	0.0	-0.0	3.72	9.51	-0.37	-3.8	0.0	0.0	4.17	13.24
1IGC	HIS+L0087_	-8888.0			-0.0	-0.01	-0.0	3.59	2.81	-0.73	-6.98	0.0	0.03	4.14	2.84
1IGC	TYR-L0094_	8888.0			0.0	0.0	-0.01	-1.51	4.37	-0.37	-3.8	0.0	0.29	5.02	3.99
1IGC	TYR-L0096_	8888.0			0.0	0.0	0.0	-1.24	3.32	-0.37	-3.8	0.0	0.0	3.15	1.05
1IGC	LYS+L0103_	8888.0			0.01	-0.06	-0.09	0.08	2.25	0.29	3.6	0.0	0.3	-8.47	-2.09
1IGC	ARG+L0108_	8888.0			-0.0	-0.01	0.0	-2.87	1.89	0.0	1.5	0.0	0.42	-2.61	-1.68
1IGC	TYR-L0172_	8888.0			0.0	0.0	0.0	-0.62	2.96	-0.37	-3.8	0.0	0.0	3.06	1.22
1IGC	TYR-L0185_	8888.0			0.0	0.0	0.0	0.53	6.05	-0.37	-3.8	0.0	0.3	-0.65	2.06
1IGC	TYR-L0191_	8888.0			0.0	0.0	0.0	4.89	8.65	-0.37	-3.8	0.0	0.03	-0.94	8.47
1IGC	HIS+L0197_	-8888.0			-0.0	-0.39	0.0	4.94	4.41	-0.73	-6.98	0.0	0.04	7.17	8.46
1IGC	ARG+L0210_	8888.0			-0.0	0.0	0.0	-2.62	1.76	0.0	1.5	0.0	0.33	-2.14	-1.16
1IGD	TYR-A0008_	8888.0			0.0	0.0	0.0	-0.84	4.06	-0.37	-3.8	0.0	0.29	2.22	1.57
1IGD	TYR-A0050_	8888.0			0.0	0.0	-0.01	-1.59	5.15	-0.37	-3.8	0.0	0.03	4.43	3.85
1IGV	TYR-A0013_	8888.0			-0.0	0.0	-0.02	-0.15	3.47	-0.37	-3.8	0.0	0.27	4.2	3.61
1JAS	ARG+A0015_	8888.0			-0.0	-0.0	0.0	0.15	-0.02	0.0	1.5	0.0	0.34	-1.77	0.2
1JAS	TYR-A0063_	8888.0			0.0	0.0	0.0	-1.11	3.66	-0.37	-3.8	0.0	0.01	6.88	5.26
1JAS	ARG+A0071_	8888.0			-0.0	-0.0	0.0	-1.01	0.93	0.0	1.5	0.0	0.37	-2.51	-0.73
1JAS	ARG+A0135_	8888.0			-0.0	-0.0	0.0	0.16	0.12	0.0	1.5	0.0	0.41	-2.37	-0.19
1JAS	TYR-A0137_	8888.0			0.0	0.0	0.0	-0.34	5.2	-0.37	-3.8	0.0	0.0	3.17	3.86
1JBB	ARG+A0007_	8888.0			-0.01	-0.0	0.0	0.25	1.82	0.0	1.5	0.0	0.09	-4.27	-0.63
1JBB	GLU-A0011_	-8888.0			-0.03	-0.01	-0.25	-3.21	5.65	-0.22	4.75	0.0	0.0	-7.06	-0.38
1JBB	TYR-A0047_	8888.0			0.0	0.0	0.0	2.34	9.1	-0.37	-3.8	0.0	0.02	3.0	10.3
1JBB	TYR-A0057_	8888.0			0.0	0.0	0.0	0.23	2.16	-0.37	-3.8	0.0	0.0	2.27	0.49
1JBB	TYR-A0062_	8888.0			0.0	0.0	0.0	-2.75	8.95	-0.37	-3.8	0.0	0.0	8.14	10.17
1JBB	LYS+A0068_	8888.0			-0.1	0.0	-0.11	-1.2	1.68	0.29	3.6	0.0	0.24	-4.23	0.17
1JBB	ARG+A0070_	8888.0			-0.0	-0.0	0.0	-0.93	-0.01	0.0	1.5	0.0	0.53	-3.02	-1.94
1JBB	TYR-A0076_	8888.0			0.0	0.0	0.0	-0.8	3.66	-0.37	-3.8	0.0	0.15	6.25	5.08
1JBB	HIS+A0077_	-8888.0			-0.0	-0.01	0.0	6.27	5.44	-0.73	-6.98	0.0	-0.0	-0.62	3.37
1JBB	ARG+A0082_	-8888.0			73.95	0.0	0.0	3.5	0.91	0.0	-12.5	0.0	0.0	0.57	66.43
1JBB	ARG+A0085_	8888.0			-0.01	-0.0	0.0	0.28	-0.17	0.0	1.5	0.0	0.3	-1.78	0.14
1JBB	LYS+A0137_	8888.0			-0.0	-0.0	0.0	0.46	1.74	0.29	3.6	0.0	0.0	-6.84	-0.75
1JBB	ARG+B0007_	8888.0			-0.0	0.06	0.0	0.15	1.52	0.0	1.5	0.0	0.14	-4.69	-1.31
1JBB	GLU-B0011_	-8888.0			-0.01	-0.08	-0.25	-3.9	6.71	-0.22	4.75	0.0	0.0	-8.76	-1.76
1JBB	TYR-B0047_	8888.0			0.0	0.0	0.0	2.12	9.22	-0.37	-3.8	0.0	0.03	1.59	8.8
1JBB	TYR-B0057_	8888.0			0.0	0.0	0.0	-0.06	1.85	-0.37	-3.8	0.0	0.0	2.5	0.12
1JBB	TYR-B0062_	8888.0			0.0	0.0	0.0	-2.83	8.99	-0.37	-3.8	0.0	0.0	7.96	9.96
1JBB	ARG+B0070_	8888.0			-0.0	-0.0	-0.0	-0.22	0.09	0.0	1.5	0.0	0.42	-3.27	-1.47
1JBB	TYR-B0076_	8888.0			0.0	0.0	0.0	-0.8	3.28	-0.37	-3.8	0.0	0.0	2.77	1.08
1JBB	HIS+B0077_	-8888.0			-0.0	0.0	0.0	7.32	5.68	-0.73	-6.98	0.0	0.0	-0.09	5.19
1JBB	CYS-B0087_	8888.0			0.0	0.01	0.0	-0.21	2.47	0.0	-4.9	0.0	0.44	2.63	0.44
1JBB	ARG+B0141_	8888.0			-0.01	-0.0	0.0	-0.1	0.29	0.0	1.5	0.0	0.34	-1.73	0.29
1KF3	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.84	0.71	0.0	1.5	0.0	0.32	-3.41	-1.72
1KF3	TYR-A0025_	8888.0			0.0	0.0	-0.02	-1.49	7.24	-0.37	-3.8	0.0	0.41	6.59	8.57
1KF3	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.68	0.81	0.0	1.5	0.0	0.22	-0.86	-0.0
1KF3	TYR-A0073_	8888.0			0.0	0.0	0.0	1.05	2.55	-0.37	-3.8	0.0	0.25	1.38	1.06
1KF3	ARG+A0085_	8888.0			-0.01	-0.0	0.0	0.17	-0.32	0.0	1.5	0.0	0.4	-1.87	-0.14
1KF3	TYR-A0097_	8888.0			0.0	0.0	0.0	1.71	8.33	-0.37	-3.8	0.0	0.0	2.05	7.92
1KXI	ARG+A0038_	8888.0			-0.0	-0.0	0.0	-1.28	1.78	0.0	1.5	0.0	0.16	-4.79	-2.64
1KXI	CTR-A0062_	-8888.0			0.01	0.06	-0.21	-0.14	4.5	0.0	3.75	0.0	0.18	-10.21	-2.05
1KXI	ARG+B0038_	8888.0			-0.0	-0.01	0.0	-1.48	1.42	0.0	1.5	0.0	0.49	-3.83	-1.91
1KXI	CTR-B0062_	-8888.0			0.01	0.04	-0.1	-0.19	3.61	0.0	3.75	0.0	0.34	-10.06	-2.61
1L54	ARG+A0008_	8888.0			-0.0	-0.0	0.0	-0.13	0.04	0.0	1.5	0.0	0.32	-1.4	0.32
1L54	ASP-A0010_	-8888.0			-0.0	-0.04	-0.28	-1.36	8.46	-0.62	4.75	0.0	0.33	-17.06	-5.81
1L54	ARG+A0014_	8888.0			-0.01	-0.0	0.0	-0.26	0.06	0.0	1.5	0.0	0.4	-1.53	0.16
1L54	TYR-A0018_	8888.0			0.0	0.0	0.0	-0.2	3.97	-0.37	-3.8	0.0	0.0	2.3	1.91
1L54	ARG+A0052_	8888.0			-0.01	-0.01	0.0	0.21	0.08	0.0	1.5	0.0	0.32	-4.66	-2.57
1L54	ARG+A0076_	8888.0			-0.0	-0.0	0.0	-0.01	-0.06	0.0	1.5	0.0	0.41	-2.71	-0.87
1L54	ASP-A0092_	-8888.0			-0.01	-0.02	-0.25	-4.24	4.1	-0.62	4.75	0.0	0.27	-4.2	-0.22
1L54	ARG+A0095_	8888.0			-0.0	-0.0	0.0	-1.84	2.27	0.0	1.5	0.0	0.3	-3.54	-1.32
1L54	ARG+A0096_	8888.0			-0.01	-0.0	0.0	-2.33	1.52	0.0	1.5	0.0	0.3	-2.71	-1.72
1L54	LYS+A0102_	-8888.0			0.12	-0.0	0.0	0.63	9.33	0.29	-10.4	0.0	0.0	1.06	1.02
1L54	ARG+A0137_	8888.0			-0.01	-0.0	-0.0	0.08	-0.34	0.0	1.5	0.0	0.32	-1.36	0.2
1L54	ARG+A0145_	8888.0			-0.01	-0.0	0.0	0.49	2.4	0.0	1.5	0.0	0.04	-10.31	-5.89
1L54	ARG+A0148_	8888.0			-0.01	-0.0	0.0	0.12	1.73	0.0	1.5	0.0	0.3	-6.11	-2.47
1L54	TYR-A0161_	8888.0			0.0	0.0	-0.02	-1.32	9.29	-0.37	-3.8	0.0	0.46	6.99	11.24
1LNI	ASP-A0033_	-8888.0			-0.01	0.01	-0.22	-6.79	8.4	-0.62	4.75	0.0	0.17	-7.14	-1.45
1LNI	TYR-A0051_	8888.0			0.0	0.0	0.0	-2.41	3.55	-0.37	-3.8	0.0	0.01	7.28	4.27
1LNI	TYR-A0052_	8888.0			0.0	0.0	0.0	-2.13	7.48	-0.37	-3.8	0.0	0.21	3.87	5.28
1LNI	TYR-A0055_	8888.0			0.0	0.0	0.0	-0.98	2.52	-0.37	-3.8	0.0	0.28	2.77	0.43
1LNI	ARG+A0065_	8888.0			-0.01	-0.0	0.0	1.68	2.22	0.0	1.5	0.0	0.28	-6.65	-0.98
1LNI	ARG+A0069_	8888.0			-0.0	-0.0	0.0	-0.33	2.57	0.0	1.5	0.0	0.37	-5.27	-1.16
1LNI	TYR-A0080_	8888.0			0.0	0.0	0.0	-1.78	4.78	-0.37	-3.8	0.0	0.0	7.56	6.39
1LNI	TYR-A0086_	8888.0			0.0	0.0	0.0	-2.07	4.46	-0.37	-3.8	0.0	0.0	5.79	4.01
1LNI	TYR-B0051_	8888.0			0.0	0.0	0.0	-2.42	3.06	-0.37	-3.8	0.0	0.02	6.74	3.23
1LNI	TYR-B0052_	8888.0			0.0	0.0	0.0	-1.79	6.46	-0.37	-3.8	0.0	0.2	2.26	2.96
1LNI	TYR-B0055_	8888.0			0.0	0.0	0.0	-0.74	3.02	-0.37	-3.8	0.0	0.26	2.59	0.97
1LNI	ARG+B0069_	8888.0			-0.0	-0.0	0.0	-0.1	2.26	0.0	1.5	0.0	0.15	-7.08	-3.28
1LNI	TYR-B0080_	8888.0			0.0	0.0	0.0	-1.58	4.04	-0.37	-3.8	0.0	0.01	6.24	4.55
1LNI	TYR-B0081_	8888.0			0.0	0.0	0.0	-1.62	4.5	-0.37	-3.8	0.0	0.0	1.6	0.3
1LNI	TYR-B0086_	8888.0			0.0	0.0	0.0	-1.88	3.46	-0.37	-3.8	0.0	0.04	3.37	0.82
1LSE	ARG+A0021_	8888.0			-0.0	-0.0	0.0	-0.47	-0.11	0.0	1.5	0.0	0.42	-1.97	-0.63
1LSE	ARG+A0045_	8888.0			-0.01	-0.0	0.0	-0.07	0.03	0.0	1.5	0.0	0.46	-1.29	0.62
1LSE	TYR-A0053_	8888.0			0.0	0.0	0.0	-1.54	3.82	-0.37	-3.8	0.0	0.0	7.51	5.62
1LYS	TYR-A0053_	8888.0			0.0	0.0	-0.01	-1.31	4.94	-0.37	-3.8	0.0	0.4	7.7	7.56
1LYS	ARG+A0068_	8888.0			-0.01	-0.0	0.0	0.14	-0.1	0.0	1.5	0.0	0.49	-2.02	0.0
1LYS	ARG+B0021_	8888.0			-0.01	-0.0	0.0	0.06	-0.17	0.0	1.5	0.0	0.38	-2.23	-0.47
1LYS	TYR-B0053_	8888.0			0.0	0.0	-0.01	-0.77	3.34	-0.37	-3.8	0.0	0.58	2.1	1.06
1LZ1	TYR-A0038_	8888.0			0.0	0.0	0.0	-0.13	4.96	-0.37	-3.8	0.0	0.0	1.11	1.78
1LZ1	ARG+A0041_	8888.0			-0.01	-0.0	0.0	0.17	-0.42	0.0	1.5	0.0	0.42	-1.43	0.23
1LZ1	TYR-A0054_	8888.0			0.0	0.0	0.0	-1.23	2.73	-0.37	-3.8	0.0	0.0	7.84	5.18
1LZ1	ARG+A0101_	8888.0			-0.01	-0.0	0.0	-0.42	0.03	0.0	1.5	0.0	0.31	-1.37	0.04
1LZ3	TYR-A0003_	8888.0			0.0	0.0	0.0	1.65	3.42	-0.37	-3.8	0.0	0.04	2.53	3.46
1LZ3	ARG+A0021_	8888.0			-0.01	-0.0	0.0	-1.14	0.48	0.0	1.5	0.0	0.13	-1.34	-0.38
1LZ3	TYR-A0053_	8888.0			0.0	0.0	0.0	-2.07	3.68	-0.37	-3.8	0.0	0.0	7.56	5.02
1MBC	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	-0.67	4.32	-0.73	-6.98	0.0	0.0	107.3	103.23
1MBC	ARG+A0045_	8888.0			-0.01	-0.0	0.0	0.47	0.5	0.0	1.5	0.0	0.42	-4.28	-1.39
1MBC	HIS+A0082_	-8888.0			-0.0	-0.01	0.0	2.62	2.37	-0.73	-6.98	0.0	0.17	2.8	0.25
1MBC	ARG+A0118_	8888.0			-0.01	-0.0	0.0	-0.1	0.66	0.0	1.5	0.0	0.53	-3.49	-0.91
1MBC	TYR-A0146_	8888.0			0.0	0.0	0.0	1.43	8.9	-0.37	-3.8	0.0	0.0	3.13	9.3
1MEK	ARG+A0013_	8888.0			-0.01	-0.0	0.0	0.84	0.28	0.0	1.5	0.0	0.48	-3.16	-0.08
1MEK	TYR-A0032_	8888.0			0.0	0.0	-0.11	-1.42	2.69	-0.37	-3.8	0.0	0.23	6.39	3.6
1MEK	TYR-A0046_	8888.0			0.0	0.0	0.0	-1.88	5.07	-0.37	-3.8	0.0	0.0	4.35	3.37
1MEK	ARG+A0061_	8888.0			-0.01	-0.0	0.0	-0.73	0.5	0.0	1.5	0.0	0.28	-1.99	-0.44
1MEK	TYR-A0099_	8888.0			0.0	0.0	0.0	-0.92	6.55	-0.37	-3.8	0.0	0.0	2.62	4.08
1MEK	ARG+A0115_	8888.0			-0.0	-0.0	0.0	-0.51	0.12	0.0	1.5	0.0	0.44	-2.0	-0.46
1MUT	ARG+A0022_	8888.0			-0.01	-0.0	0.0	0.63	0.75	0.0	1.5	0.0	0.56	-3.45	-0.02
1NZP	TYR-A0279_	8888.0			0.0	0.0	0.0	-0.76	4.24	-0.37	-3.8	0.0	0.27	2.82	2.4
1P5F	ARG+A0005_	8888.0			-0.01	-0.0	0.0	-0.56	0.38	0.0	1.5	0.0	0.39	-1.49	0.22
1P5F	GLU-A0018_	8888.0			-0.01	0.01	-0.0	-7.05	7.77	-0.22	-9.25	0.0	0.02	10.83	2.09
1P5F	ARG+A0028_	8888.0			-0.01	-0.0	0.0	-0.09	-0.21	0.0	1.5	0.0	0.55	-2.12	-0.37
1P5F	CYS-A0046_	8888.0			0.0	0.01	0.0	-2.79	8.5	0.0	-4.9	0.0	0.44	5.8	7.05
1P5F	TYR-A0067_	8888.0			0.0	0.0	0.0	2.05	5.39	-0.37	-3.8	0.0	0.05	1.18	4.5
1P5F	ARG+A0098_	8888.0			-0.01	-0.0	0.0	-0.47	0.26	0.0	1.5	0.0	0.19	-1.38	0.09
1P5F	HIS+A0115_	-8888.0			-0.0	-0.01	0.0	-1.16	3.76	-0.73	-6.98	0.0	0.0	100.79	95.67
1P5F	HIS+A0126_	-8888.0			-0.0	0.01	0.0	5.81	1.27	-0.73	-6.98	0.0	0.0	1.69	1.06
1P5F	TYR-A0139_	8888.0			0.0	0.0	0.0	2.39	9.04	-0.37	-3.8	0.0	0.01	2.3	9.57
1P5F	ARG+A0145_	8888.0			-0.01	-0.0	-0.0	0.37	0.0	0.0	1.5	0.0	0.29	-3.74	-1.59
1P5F	ARG+A0156_	8888.0			-0.0	-0.0	0.0	-1.8	1.41	0.0	1.5	0.0	0.3	-5.34	-3.94
1PGA	TYR-A0003_	8888.0			0.0	0.0	0.0	-0.99	5.43	-0.37	-3.8	0.0	0.0	2.71	2.97
1PGA	TYR-A0045_	8888.0			0.0	0.0	0.0	-1.78	4.96	-0.37	-3.8	0.0	0.02	4.84	3.87
1PGB	TYR-A0003_	8888.0			0.0	0.0	0.0	-0.5	4.72	-0.37	-3.8	0.0	0.26	2.38	2.69
1PGB	TYR-A0045_	8888.0			0.0	0.0	-0.01	-1.63	4.99	-0.37	-3.8	0.0	0.02	4.67	3.88
1PNT	CYS-A0012_	-8888.0			0.0	0.02	-0.03	-19.85	9.47	0.0	9.1	0.0	0.19	-10.96	-12.07
1PNT	CYS-A0017_	8888.0			0.0	0.01	-0.0	-6.67	8.06	0.0	-4.9	0.0	0.34	7.37	4.21
1PNT	ARG+A0018_	8888.0			-0.01	-0.0	0.0	7.59	3.38	0.0	1.5	0.0	0.51	-13.54	-0.58
1PNT	GLU-A0023_	-8888.0			-0.0	-0.01	-0.05	-2.22	3.37	-0.22	4.75	0.0	0.22	-6.86	-1.01
1PNT	ARG+A0027_	8888.0			-0.0	-0.0	0.0	0.4	0.06	0.0	1.5	0.0	0.5	-3.41	-0.96
1PNT	ASP-A0056_	-8888.0			-0.02	0.0	-0.25	-4.15	4.28	-0.62	4.75	0.0	0.03	-6.57	-2.55
1PNT	ARG+A0058_	8888.0			-0.0	-0.01	0.0	0.3	1.08	0.0	1.5	0.0	0.43	-7.15	-3.86
1PNT	CYS-A0062_	8888.0			0.0	0.01	0.0	-1.7	5.84	0.0	-4.9	0.0	0.41	3.66	3.32
1PNT	ARG+A0064_	-8888.0			-0.0	81.4	0.0	2.97	1.28	0.0	-12.5	0.0	0.0	-0.31	72.84
1PNT	ARG+A0075_	8888.0			-0.01	-0.01	0.0	0.08	1.21	0.0	1.5	0.0	0.44	-7.58	-4.36
1PNT	TYR-A0087_	8888.0			0.0	0.0	0.0	-0.08	2.2	-0.37	-3.8	0.0	0.0	2.35	0.29
1PNT	CYS-A0090_	8888.0			0.0	0.01	0.0	-5.82	9.29	0.0	-4.9	0.0	0.47	6.03	5.09
1PNT	ARG+A0097_	8888.0			-0.01	-0.0	0.0	0.55	-0.48	0.0	1.5	0.0	0.31	-1.67	0.2
1PNT	ARG+A0110_	8888.0			0.0	-0.0	0.0	-0.77	0.65	0.0	1.5	0.0	0.39	-3.15	-1.38
1PNT	TYR-A0119_	8888.0			0.0	0.0	-0.01	-0.1	3.02	-0.37	-3.8	0.0	0.37	9.26	8.37
1PNT	ASP-A0120_	-8888.0			-0.01	-0.03	-0.24	-6.67	7.32	-0.62	4.75	0.0	0.14	-7.09	-2.46
1PNT	TYR-A0142_	8888.0			0.0	0.0	0.0	-0.39	3.11	-0.37	-3.8	0.0	0.0	1.92	0.47
1PNT	CYS-A0145_	8888.0			0.0	0.01	0.0	-2.42	9.72	0.0	-4.9	0.0	0.4	4.26	7.07
1PNT	ARG+A0147_	8888.0			-0.01	-0.0	0.0	0.77	0.61	0.0	1.5	0.0	0.14	-4.22	-1.21
1PNT	CYS-A0148_	8888.0			0.0	0.02	0.0	-1.71	7.57	0.0	-4.9	0.0	0.39	4.06	5.42
1PNT	CYS-A0149_	8888.0			0.0	0.01	0.0	-1.5	9.73	0.0	-4.9	0.0	0.47	4.46	8.26
1PNT	ARG+A0157_	8888.0			-0.01	-0.0	0.0	-0.42	-0.09	0.0	1.5	0.0	0.43	-3.13	-1.71
1PPF	ARG+E0020_	8888.0			-0.01	-0.0	0.0	0.19	0.14	0.0	1.5	0.0	0.4	-3.38	-1.16
1PPF	HIS+E0040_	-8888.0			-0.0	-0.01	0.0	1.7	5.33	-0.73	-6.98	0.0	0.0	87.37	86.68
1PPF	GLU-E0077_	-8888.0			-0.01	-0.04	-0.25	-2.89	5.34	-0.22	4.75	0.0	0.0	-7.9	-1.21
1PPF	ARG+E0080_	8888.0			-0.01	-0.01	0.0	0.53	1.97	0.0	1.5	0.0	0.3	-5.23	-0.94
1PPF	TYR-E0094_	8888.0			0.0	0.0	0.0	-3.48	3.99	-0.37	-3.8	0.0	0.0	5.67	2.01
1PPF	ASP-E0102_	-8888.0			-0.0	-0.03	-0.26	-8.8	9.2	-0.62	4.75	0.0	0.22	-11.15	-6.7
1PPF	ASP-E0194_	-8888.0			-0.0	-0.3	-0.25	-7.99	9.91	-0.62	4.75	0.0	0.0	-14.59	-9.08
1PPF	TYR-I0011_	8888.0			0.0	0.0	0.0	-1.66	4.3	-0.37	-3.8	0.0	0.25	3.46	2.17
1PPF	GLU-I0019_	-8888.0			-0.01	0.01	-0.21	-2.32	2.8	-0.22	4.75	0.0	0.21	-4.48	0.53
1PPF	TYR-I0020_	8888.0			0.0	0.0	0.0	-0.69	3.73	-0.37	-3.8	0.0	0.3	1.35	0.52
1PPF	TYR-I0031_	8888.0			0.0	0.0	0.0	-2.07	2.7	-0.37	-3.8	0.0	0.0	9.29	5.75
1PPN	ARG+A0008_	8888.0			-0.0	-0.0	0.0	1.11	0.83	0.0	1.5	0.0	0.44	-6.34	-2.47
1PPN	GLU-A0035_	-8888.0			-0.01	-0.02	-0.06	-2.8	6.19	-0.22	4.75	0.0	0.27	-8.45	-0.35
1PPN	ARG+A0041_	8888.0			-0.0	-0.0	0.0	-1.1	0.2	0.0	1.5	0.0	0.36	-2.07	-1.11
1PPN	TYR-A0048_	8888.0			0.0	0.0	-0.0	-1.69	6.0	-0.37	-3.8	0.0	0.13	4.04	4.33
1PPN	GLU-A0050_	-8888.0			-0.01	0.01	-0.25	-3.77	5.5	-0.22	4.75	0.0	0.05	-9.18	-3.13
1PPN	GLU-A0052_	-8888.0			-0.05	-0.04	-0.25	-5.16	5.62	-0.22	4.75	0.0	0.0	-9.04	-4.39
1PPN	ASP-A0055_	-8888.0			-0.0	-0.09	-0.25	-3.82	8.87	-0.62	4.75	0.0	0.0	-14.13	-5.28
1PPN	ARG+A0058_	8888.0			-0.01	-0.01	0.0	-1.75	0.71	0.0	1.5	0.0	0.29	-1.35	-0.61
1PPN	ARG+A0059_	8888.0			-0.01	-0.0	0.0	0.17	-0.38	0.0	1.5	0.0	0.27	-3.06	-1.51
1PPN	ARG+A0083_	8888.0			-0.01	-0.0	-0.0	1.72	1.55	0.0	1.5	0.0	0.3	-9.3	-4.25
1PPN	TYR-A0086_	8888.0			0.0	0.0	-0.05	-3.95	8.18	-0.37	-3.8	0.0	0.4	10.45	10.85
1PPN	TYR-A0088_	8888.0			0.0	0.0	-0.0	-1.4	6.72	-0.37	-3.8	0.0	0.0	1.94	3.09
1PPN	ARG+A0093_	8888.0			-0.01	-0.0	0.0	0.43	-0.21	0.0	1.5	0.0	0.39	-2.21	-0.11
1PPN	ARG+A0096_	8888.0			-0.01	-0.0	0.0	0.06	2.46	0.0	1.5	0.0	0.25	-9.11	-4.85
1PPN	TYR-A0103_	8888.0			0.0	0.0	0.0	-1.02	2.07	-0.37	-3.8	0.0	0.25	3.44	0.57
1PPN	TYR-A0144_	8888.0			0.0	0.0	0.0	0.27	7.92	-0.37	-3.8	0.0	0.01	2.56	6.59
1PPN	TYR-A0166_	8888.0			0.0	0.0	0.0	-0.89	6.21	-0.37	-3.8	0.0	0.0	0.93	2.08
1PPN	TYR-A0186_	8888.0			0.0	0.0	0.0	-0.43	4.72	-0.37	-3.8	0.0	0.0	1.0	1.13
1PPN	ARG+A0188_	8888.0			-0.0	-0.0	0.0	0.73	1.14	0.0	1.5	0.0	0.46	-4.9	-1.07
1PPN	ARG+A0191_	8888.0			-0.0	-0.0	0.0	-1.25	1.99	0.0	1.5	0.0	0.33	-3.31	-0.76
1PPN	TYR-A0203_	8888.0			0.0	0.0	-0.01	-2.19	5.72	-0.37	-3.8	0.0	0.4	5.77	5.53
1PPO	ASP-A0006_	-8888.0			-0.01	0.0	-0.25	-3.08	4.3	-0.62	4.75	0.0	-0.0	-7.79	-2.69
1PPO	ARG+A0008_	8888.0			-0.01	-0.0	0.0	1.06	1.38	0.0	1.5	0.0	0.27	-6.1	-1.89
1PPO	ARG+A0017_	8888.0			-0.01	-0.0	0.0	1.32	2.4	0.0	1.5	0.0	0.02	-9.2	-3.97
1PPO	GLU-A0035_	-8888.0			-0.03	0.01	-0.25	-1.85	7.11	-0.22	4.75	0.0	0.0	-12.65	-3.13
1PPO	ARG+A0041_	8888.0			-0.0	-0.0	0.0	-0.9	0.88	0.0	1.5	0.0	0.4	-1.69	0.19
1PPO	GLU-A0050_	-8888.0			-0.01	0.01	-0.25	-4.35	8.0	-0.22	4.75	0.0	0.02	-13.48	-5.53
1PPO	ASP-A0055_	-8888.0			-0.0	-0.16	-0.25	-4.87	8.15	-0.62	4.75	0.0	0.03	-8.67	-1.65
1PPO	GLU-A0057_	-8888.0			-0.0	-0.04	-0.25	-6.0	6.21	-0.22	4.75	0.0	0.01	-6.57	-2.11
1PPO	ARG+A0059_	8888.0			-0.01	-0.0	0.0	1.37	0.53	0.0	1.5	0.0	0.64	-6.38	-2.35
